,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
119,137,52.91334104537964,1676685235.271275,46000,97.0,200.0,0.05000000074505806,,,,0.00021765276324003935,0.0,0.0031840000301599503,0.0,858018.3125,soft_hard
120,139,54.15603232383728,1676685236.5139663,46900,,,0.05000000074505806,891.0,250.0,117.5749969482422,0.017790066078305244,0.0,0.0031840000301599503,0.0,884466.0625,soft_hard
121,140,54.32684946060181,1676685236.6847837,47000,97.0,200.0,0.05000000074505806,,,,0.0005432816687971354,0.0,0.0031840000301599503,0.0,887405.4375,soft_hard
122,141,55.03575038909912,1676685237.3936844,47500,97.0,200.0,0.05000000074505806,,,,0.0003631459840107709,0.0,0.0031840000301599503,0.0,902104.4375,soft_hard
123,142,55.58355355262756,1676685237.9414876,47900,,,0.05000000074505806,886.0,250.0,117.66000366210938,0.000357909215381369,0.0,0.0031840000301599503,0.0,913867.1875,soft_hard
124,143,55.75163221359253,1676685238.1095662,48000,97.0,200.0,0.05000000074505806,,,,0.014464188367128372,0.0,0.0031840000301599503,0.0,916808.6875,soft_hard
125,144,56.45753479003906,1676685238.8154688,48500,97.0,200.0,0.05000000074505806,,,,0.014355607330799105,0.0,0.0031840000301599503,0.0,931516.0625,soft_hard
126,145,57.00036287307739,1676685239.3582969,48900,,,0.05000000074505806,881.0,250.0,117.66500091552734,0.00029133170028217137,0.0,0.0031840000301599503,0.0,943282.0625,soft_hard
127,146,57.1677508354187,1676685239.5256848,49000,97.0,200.0,0.05000000074505806,,,,0.0015000139828771353,0.0,0.0031840000301599503,0.0,946223.6875,soft_hard
128,147,57.88169074058533,1676685240.2396247,49500,97.0,200.0,0.05000000074505806,,,,0.017507895827293396,0.0,0.0031840000301599503,0.0,960932.6875,soft_hard
129,148,58.4270966053009,1676685240.7850306,49900,,,0.05000000074505806,877.0,250.0,117.69000244140624,0.0001910704158945009,0.0,0.0031840000301599503,0.0,972700.6875,soft_hard
130,150,59.28949046134949,1676685241.6474245,50500,97.0,200.0,0.05000000074505806,,,,0.01804335229098797,0.0,0.0031840000301599503,0.0,990353.6875,soft_hard
131,151,59.82398438453674,1676685242.1819184,50900,,,0.05000000074505806,873.0,250.0,117.6500015258789,0.00029759667813777924,0.0,0.0031840000301599503,0.0,1002122.4375,soft_hard
132,152,59.98962593078613,1676685242.34756,51000,97.0,200.0,0.05000000074505806,,,,0.017926707863807678,0.0,0.0031840000301599503,0.0,1005063.6875,soft_hard
133,153,60.69243240356445,1676685243.0503664,51500,97.0,200.0,0.05000000074505806,,,,0.014229855500161648,0.0,0.0031840000301599503,0.0,1019770.0625,soft_hard
134,154,61.23643255233765,1676685243.5943666,51900,,,0.05000000074505806,869.0,250.0,117.61499786376952,0.0002589538926258683,0.0,0.0031840000301599503,0.0,1031533.3125,soft_hard
135,155,61.40263295173645,1676685243.760567,52000,97.0,200.0,0.05000000074505806,,,,0.0003242522361688316,0.0,0.0031840000301599503,0.0,1034473.6875,soft_hard
136,156,62.109025955200195,1676685244.46696,52500,97.0,200.0,0.05000000074505806,,,,0.0006902801687829196,0.0,0.0031840000301599503,0.0,1049174.5,soft_hard
137,157,62.652137994766235,1676685245.010072,52900,,,0.05000000074505806,865.0,250.0,117.58000183105467,0.01554300542920828,0.0,0.0031840000301599503,0.0,1060933.5,soft_hard
138,158,62.81814098358154,1676685245.176075,53000,97.0,200.0,0.05000000074505806,,,,0.018063310533761975,0.0,0.0031840000301599503,0.0,1063873.0,soft_hard
139,159,63.52825164794922,1676685245.8861856,53500,97.0,200.0,0.05000000074505806,,,,0.000849077245220542,0.0,0.0031840000301599503,0.0,1078569.5,soft_hard
140,161,64.23550295829773,1676685246.593437,54000,97.0,200.0,0.05000000074505806,,,,0.0030102648306638,0.0,0.0031840000301599503,0.0,1093264.375,soft_hard
141,162,64.95178961753845,1676685247.3097236,54500,97.0,200.0,0.05000000074505806,,,,0.0002764044620562345,0.0,0.0031840000301599503,0.0,1107957.25,soft_hard
142,163,65.49619889259338,1676685247.854133,54900,,,0.05000000074505806,858.0,250.0,117.5749969482422,0.0002278622705489397,0.0,0.0031840000301599503,0.0,1119713.0,soft_hard
143,164,65.66285753250122,1676685248.0207915,55000,97.0,200.0,0.05000000074505806,,,,0.00013633085472974926,0.0,0.0031840000301599503,0.0,1122652.375,soft_hard
144,165,66.35929560661316,1676685248.7172296,55500,97.0,200.0,0.05000000074505806,,,,0.001833729213103652,0.0,0.0031840000301599503,0.0,1137349.375,soft_hard
145,166,66.88184475898743,1676685249.2397788,55900,,,0.05000000074505806,855.0,250.0,117.5999984741211,0.0012532164109870791,0.0,0.0031840000301599503,0.0,1149107.625,soft_hard
146,167,67.04324531555176,1676685249.4011793,56000,97.0,200.0,0.05000000074505806,,,,0.0007651089108549058,0.0,0.0031840000301599503,0.0,1152047.625,soft_hard
147,168,67.72545599937439,1676685250.08339,56500,97.0,200.0,0.05000000074505806,,,,0.0009590633562766016,0.0,0.0031840000301599503,0.0,1166746.125,soft_hard
148,171,69.12387824058533,1676685251.4818122,57500,97.0,200.0,0.05000000074505806,,,,0.0003942466282751411,0.0,0.0031840000301599503,0.0,1196164.875,soft_hard
149,172,69.66063284873962,1676685252.0185668,57900,,,0.05000000074505806,850.0,250.0,117.9000015258789,0.000896718876902014,0.0,0.0031840000301599503,0.0,1207942.375,soft_hard
150,173,69.82641649246216,1676685252.1843505,58000,97.0,200.0,0.05000000074505806,,,,0.0027545755729079247,0.0,0.0031840000301599503,0.0,1210889.875,soft_hard
151,174,70.52446603775024,1676685252.8824,58500,97.0,200.0,0.05000000074505806,,,,0.0005802139057777822,0.0,0.0031840000301599503,0.0,1225628.75,soft_hard
152,176,71.2195553779602,1676685253.5774894,59000,97.0,200.0,0.05000000074505806,,,,0.00076469243504107,0.0,0.0031840000301599503,0.0,1240374.125,soft_hard
153,177,71.91399025917053,1676685254.2719245,59500,97.0,200.0,0.05000000074505806,,,,0.0007089297869242728,0.0,0.0031840000301599503,0.0,1255128.25,soft_hard
154,178,72.44823098182678,1676685254.806165,59900,,,0.05000000074505806,844.0,250.0,118.16999816894533,0.000572511984501034,0.0,0.0031840000301599503,0.0,1266940.5,soft_hard
155,179,72.61290264129639,1676685254.9708366,60000,97.0,200.0,0.05000000074505806,,,,0.01456141285598278,0.0,0.0031840000301599503,0.0,1269894.75,soft_hard
156,180,73.31137895584106,1676685255.669313,60500,97.0,200.0,0.05000000074505806,,,,0.0005306018283590674,0.0,0.0031840000301599503,0.0,1284667.25,soft_hard
157,182,74.01525640487671,1676685256.3731904,61000,97.0,200.0,0.05000000074505806,,,,0.002168273087590933,0.0,0.0031840000301599503,0.0,1299441.5,soft_hard
158,183,74.71864891052246,1676685257.076583,61500,97.0,200.0,0.05000000074505806,,,,0.00029309195815585554,0.0,0.0031840000301599503,0.0,1314223.0,soft_hard
159,184,75.25483512878418,1676685257.6127691,61900,,,0.05000000074505806,839.0,250.0,118.44000244140624,4.105939297005534e-05,0.0,0.0031840000301599503,0.0,1326058.25,soft_hard
160,185,75.41894006729126,1676685257.776874,62000,97.0,200.0,0.05000000074505806,,,,0.014513582922518252,0.0,0.0031840000301599503,0.0,1329019.25,soft_hard
161,186,76.11987590789795,1676685258.47781,62500,97.0,200.0,0.05000000074505806,,,,0.0009824431035667658,0.0,0.0031840000301599503,0.0,1343829.625,soft_hard
162,190,78.05024743080139,1676685260.4081814,63900,,,0.05000000074505806,835.0,250.0,118.73999786376952,0.0003872033266816288,0.0,0.0031840000301599503,0.0,1385345.875,soft_hard
163,191,78.21411752700806,1676685260.5720515,64000,97.0,200.0,0.05000000074505806,,,,0.00024802368716336787,0.0,0.0031840000301599503,0.0,1388314.375,soft_hard
164,193,79.4499671459198,1676685261.8079011,64900,,,0.05000000074505806,833.0,250.0,118.9000015258789,0.00012431314098648727,0.0,0.0031840000301599503,0.0,1415041.625,soft_hard
165,194,79.6134889125824,1676685261.971423,65000,97.0,200.0,0.05000000074505806,,,,0.000411317974794656,0.0,0.0031840000301599503,0.0,1418014.125,soft_hard
166,196,80.84149193763733,1676685263.199426,65900,,,0.05000000074505806,831.0,250.0,118.94000244140624,0.0013021837221458554,0.0,0.0031840000301599503,0.0,1444774.125,soft_hard
167,197,81.00629758834839,1676685263.3642316,66000,97.0,200.0,0.05000000074505806,,,,0.00016758845595177263,0.0,0.0031840000301599503,0.0,1447747.625,soft_hard
168,198,81.70332050323486,1676685264.0612545,66500,97.0,200.0,0.05000000074505806,,,,0.0005071990308351815,0.0,0.0031840000301599503,0.0,1462614.25,soft_hard
169,199,82.23622941970825,1676685264.5941634,66900,,,0.05000000074505806,829.0,250.0,118.95500183105467,0.0006784049910493195,0.0,0.0031840000301599503,0.0,1474508.25,soft_hard
170,201,83.1012978553772,1676685265.459232,67500,97.0,200.0,0.05000000074505806,,,,0.00031092570861801505,0.0,0.0031840000301599503,0.0,1492351.0,soft_hard
171,202,83.62689399719238,1676685265.984828,67900,,,0.05000000074505806,827.0,250.0,118.96499633789062,0.016795523464679718,0.0,0.0031840000301599503,0.0,1504244.25,soft_hard
172,203,83.78847932815552,1676685266.146413,68000,97.0,200.0,0.05000000074505806,,,,0.001275738119147718,0.0,0.0031840000301599503,0.0,1507218.375,soft_hard
173,204,84.48058009147644,1676685266.838514,68500,97.0,200.0,0.05000000074505806,,,,0.01795164868235588,0.0,0.0031840000301599503,0.0,1522088.25,soft_hard
174,205,85.00920534133911,1676685267.367139,68900,,,0.05000000074505806,825.0,250.0,118.97000122070312,0.029314085841178898,0.0,0.0031840000301599503,0.0,1533983.5,soft_hard
175,206,85.17159724235535,1676685267.5295312,69000,97.0,200.0,0.05000000074505806,,,,0.0008402119856327772,0.0,0.0031840000301599503,0.0,1536957.75,soft_hard
176,207,85.86427330970764,1676685268.2222073,69500,97.0,200.0,0.05000000074505806,,,,0.0003730932367034257,0.0,0.0031840000301599503,0.0,1551828.875,soft_hard
177,208,86.3931245803833,1676685268.7510586,69900,,,0.05000000074505806,823.0,250.0,118.97000122070312,0.00030870659975335,0.0,0.0031840000301599503,0.0,1563725.125,soft_hard
178,209,86.55691027641296,1676685268.9148445,70000,97.0,200.0,0.05000000074505806,,,,0.0004932079464197159,0.0,0.0031840000301599503,0.0,1566699.375,soft_hard
179,210,87.26112985610962,1676685269.619064,70500,97.0,200.0,0.05000000074505806,,,,0.017916318029165268,0.0,0.0031840000301599503,0.0,1581570.375,soft_hard
180,211,87.79472637176514,1676685270.1526604,70900,,,0.05000000074505806,822.0,250.0,118.96499633789062,0.00010943533561658114,0.0,0.0031840000301599503,0.0,1593466.375,soft_hard
181,212,87.95896291732788,1676685270.316897,71000,97.0,200.0,0.05000000074505806,,,,0.00033918730332516134,0.0,0.0031840000301599503,0.0,1596440.5,soft_hard
182,214,89.2109727859497,1676685271.5689068,71900,,,0.05000000074505806,820.0,250.0,119.0,0.00020807261171285063,0.0,0.0031840000301599503,0.0,1623208.25,soft_hard
183,215,89.37469267845154,1676685271.732627,72000,97.0,200.0,0.05000000074505806,,,,0.0005770301795564592,0.0,0.0031840000301599503,0.0,1626183.25,soft_hard
184,216,90.0788083076477,1676685272.4367423,72500,97.0,200.0,0.05000000074505806,,,,0.00038714378024451435,0.0,0.0031840000301599503,0.0,1641057.0,soft_hard
185,217,90.6219265460968,1676685272.9798603,72900,,,0.05000000074505806,818.0,250.0,119.01499938964844,0.0001558974472573027,0.0,0.0031840000301599503,0.0,1652956.5,soft_hard
186,218,90.78788185119627,1676685273.1458158,73000,97.0,200.0,0.05000000074505806,,,,0.001884470577351749,0.0,0.0031840000301599503,0.0,1655931.875,soft_hard
187,219,91.49602270126344,1676685273.8539567,73500,97.0,200.0,0.05000000074505806,,,,0.0004353884723968804,0.0,0.0031840000301599503,0.0,1670808.875,soft_hard
188,220,92.0329613685608,1676685274.3908954,73900,,,0.05000000074505806,816.0,250.0,119.0199966430664,0.0004184032732155174,0.0,0.0031840000301599503,0.0,1682710.875,soft_hard
189,222,92.89945936203004,1676685275.2573934,74500,97.0,200.0,0.05000000074505806,,,,0.00040194159373641014,0.0,0.0031840000301599503,0.0,1700563.75,soft_hard
190,223,93.43219661712646,1676685275.7901306,74900,,,0.05000000074505806,815.0,250.0,119.00499725341795,0.016616560518741608,0.0,0.0031840000301599503,0.0,1712465.5,soft_hard
191,224,93.59633207321168,1676685275.954266,75000,97.0,200.0,0.05000000074505806,,,,0.014881172217428684,0.0,0.0031840000301599503,0.0,1715440.625,soft_hard
192,225,94.29782247543336,1676685276.6557565,75500,97.0,200.0,0.05000000074505806,,,,0.0007474534795619547,0.0,0.0031840000301599503,0.0,1730316.0,soft_hard
193,227,94.9855318069458,1676685277.3434658,76000,97.0,200.0,0.05000000074505806,,,,0.0014916745712980628,0.0,0.0031840000301599503,0.0,1745192.375,soft_hard
194,228,95.67281985282898,1676685278.030754,76500,97.0,200.0,0.05000000074505806,,,,0.0005964873125776649,0.0,0.0031840000301599503,0.0,1760072.625,soft_hard
195,229,96.19318175315856,1676685278.5511158,76900,,,0.05000000074505806,812.0,250.0,119.06999969482422,0.0007398560410365462,0.0,0.0031840000301599503,0.0,1771977.875,soft_hard
196,230,96.35387134552002,1676685278.711805,77000,97.0,200.0,0.05000000074505806,,,,0.0001771939278114587,0.0,0.0031840000301599503,0.0,1774954.625,soft_hard
197,231,97.03273105621338,1676685279.390665,77500,97.0,200.0,0.05000000074505806,,,,0.0004151976609136909,0.0,0.0031840000301599503,0.0,1789838.875,soft_hard
198,232,97.55125546455383,1676685279.9091897,77900,,,0.05000000074505806,811.0,250.0,119.11000061035156,0.00039480693521909416,0.0,0.0031840000301599503,0.0,1801748.125,soft_hard
199,233,97.71282744407654,1676685280.0707614,78000,97.0,200.0,0.05000000074505806,,,,0.0001606060977792367,0.0,0.0031840000301599503,0.0,1804725.875,soft_hard
200,234,98.39243006706238,1676685280.750364,78500,97.0,200.0,0.05000000074505806,,,,0.015898529440164566,0.0,0.0031840000301599503,0.0,1819613.375,soft_hard
201,236,99.07949304580688,1676685281.437427,79000,97.0,200.0,0.05000000074505806,,,,0.02982388809323311,0.0,0.0031840000301599503,0.0,1834499.375,soft_hard
202,238,100.28423166275024,1676685282.6421657,79900,,,0.05000000074505806,809.0,250.0,119.1050033569336,0.00047625365550629795,0.0,0.0031840000301599503,0.0,1861296.125,soft_hard
203,239,100.44525647163393,1676685282.8031905,80000,97.0,200.0,0.05000000074505806,,,,0.0004780035524163395,0.0,0.0031840000301599503,0.0,1864273.75,soft_hard
204,240,101.13471055030824,1676685283.4926443,80500,97.0,200.0,0.05000000074505806,,,,0.0002794123429339379,0.0,0.0031840000301599503,0.0,1879163.5,soft_hard
205,241,101.66049361228944,1676685284.0184276,80900,,,0.05000000074505806,808.0,250.0,119.1050033569336,0.00042717851465567946,0.0,0.0031840000301599503,0.0,1891076.0,soft_hard
206,242,101.8228542804718,1676685284.1807885,81000,97.0,200.0,0.05000000074505806,,,,0.0006375766824930906,0.0,0.0031840000301599503,0.0,1894053.625,soft_hard
207,243,102.52018475532532,1676685284.8781188,81500,97.0,200.0,0.05000000074505806,,,,0.0003584356454666704,0.0,0.0031840000301599503,0.0,1908942.5,soft_hard
208,244,103.07104992866516,1676685285.428984,81900,,,0.05000000074505806,806.0,250.0,119.16500091552734,0.0004273786325939,0.0,0.0031840000301599503,0.0,1920856.0,soft_hard
209,246,103.9560844898224,1676685286.3140185,82500,97.0,200.0,0.05000000074505806,,,,0.0004417181480675936,0.0,0.0031840000301599503,0.0,1938731.0,soft_hard
210,247,104.50381851196288,1676685286.8617525,82900,,,0.05000000074505806,805.0,250.0,119.1500015258789,0.0012394889490678906,0.0,0.0031840000301599503,0.0,1950648.25,soft_hard
211,248,104.67226195335388,1676685287.030196,83000,97.0,200.0,0.05000000074505806,,,,0.018485866487026215,0.0,0.0031840000301599503,0.0,1953627.0,soft_hard
212,249,105.38875675201416,1676685287.7466908,83500,97.0,200.0,0.05000000074505806,,,,0.0003045896883122623,0.0,0.0031840000301599503,0.0,1968520.625,soft_hard
213,250,105.93718004226685,1676685288.295114,83900,,,0.05000000074505806,803.0,250.0,119.1500015258789,0.00042091013165190816,0.0,0.0031840000301599503,0.0,1980435.375,soft_hard
214,251,106.10443663597108,1676685288.4623706,84000,97.0,200.0,0.05000000074505806,,,,0.0004434204602148384,0.0,0.0031840000301599503,0.0,1983414.125,soft_hard
215,252,106.81587982177734,1676685289.1738138,84500,97.0,200.0,0.05000000074505806,,,,0.0002329856506548822,0.0,0.0031840000301599503,0.0,1998312.0,soft_hard
216,253,107.36395645141602,1676685289.7218904,84900,,,0.05000000074505806,802.0,250.0,119.1750030517578,0.00027824699645861983,0.0,0.0031840000301599503,0.0,2010231.0,soft_hard
217,254,107.53140377998352,1676685289.8893378,85000,97.0,200.0,0.05000000074505806,,,,0.000995079637505114,0.0,0.0031840000301599503,0.0,2013210.375,soft_hard
218,255,108.24049520492554,1676685290.5984292,85500,97.0,200.0,0.05000000074505806,,,,0.000542464607860893,0.0,0.0031840000301599503,0.0,2028106.625,soft_hard
219,256,108.78831505775452,1676685291.146249,85900,,,0.05000000074505806,800.0,250.0,119.15499877929688,0.01885155402123928,0.0,0.0031840000301599503,0.0,2040022.625,soft_hard
220,258,109.67342782020567,1676685292.0313618,86500,97.0,200.0,0.05000000074505806,,,,0.0005147022311575711,0.0,0.0031840000301599503,0.0,2057896.5,soft_hard
221,259,110.22095894813538,1676685292.578893,86900,,,0.05000000074505806,799.0,250.0,119.16000366210938,0.0006990677211433649,0.0,0.0031840000301599503,0.0,2069812.75,soft_hard
222,260,110.38940787315369,1676685292.747342,87000,97.0,200.0,0.05000000074505806,,,,0.0001717767445370555,0.0,0.0031840000301599503,0.0,2072791.75,soft_hard
223,261,111.1062309741974,1676685293.464165,87500,97.0,200.0,0.05000000074505806,,,,0.0010497011244297028,0.0,0.0031840000301599503,0.0,2087687.125,soft_hard
224,263,111.82245898246764,1676685294.180393,88000,97.0,200.0,0.05000000074505806,,,,0.0011146902106702328,0.0,0.0031840000301599503,0.0,2102585.75,soft_hard
225,264,112.53596878051758,1676685294.8939028,88500,97.0,200.0,0.05000000074505806,,,,0.018790148198604584,0.0,0.0031840000301599503,0.0,2117484.5,soft_hard
226,266,113.25403952598572,1676685295.6119735,89000,97.0,200.0,0.05000000074505806,,,,0.0004336595593485981,0.0,0.0031840000301599503,0.0,2132382.0,soft_hard
227,267,113.96699714660645,1676685296.3249311,89500,97.0,200.0,0.05000000074505806,,,,0.00055086420616135,0.0,0.0031840000301599503,0.0,2147284.0,soft_hard
228,268,114.50903248786926,1676685296.8669665,89900,,,0.05000000074505806,795.0,250.0,119.24500274658205,0.00023370282724499705,0.0,0.0031840000301599503,0.0,2159207.5,soft_hard
229,269,114.67486143112184,1676685297.0327954,90000,97.0,200.0,0.05000000074505806,,,,0.01489732600748539,0.0,0.0031840000301599503,0.0,2162188.75,soft_hard
230,270,115.3775119781494,1676685297.735446,90500,97.0,200.0,0.05000000074505806,,,,0.00032106388243846595,0.0,0.0031840000301599503,0.0,2177095.75,soft_hard
231,271,115.92310619354248,1676685298.2810402,90900,,,0.05000000074505806,794.0,250.0,119.26499938964844,0.00021551745885517448,0.0,0.0031840000301599503,0.0,2189022.5,soft_hard
232,272,116.08777785301208,1676685298.445712,91000,97.0,200.0,0.05000000074505806,,,,0.016057828441262245,0.0,0.0031840000301599503,0.0,2192004.25,soft_hard
233,273,116.79217433929443,1676685299.1501083,91500,97.0,200.0,0.05000000074505806,,,,0.00011358100164216012,0.0,0.0031840000301599503,0.0,2206913.0,soft_hard
234,275,117.49653148651124,1676685299.8544655,92000,97.0,200.0,0.05000000074505806,,,,0.0007047129911370575,0.0,0.0031840000301599503,0.0,2221823.25,soft_hard
235,276,118.20362758636476,1676685300.5615616,92500,97.0,200.0,0.05000000074505806,,,,0.0004740460717584938,0.0,0.0031840000301599503,0.0,2236735.75,soft_hard
236,277,118.74040818214417,1676685301.0983422,92900,,,0.05000000074505806,792.0,250.0,119.3550033569336,0.0001924012030940503,0.0,0.0031840000301599503,0.0,2248668.75,soft_hard
237,278,118.9076030254364,1676685301.265537,93000,97.0,200.0,0.05000000074505806,,,,0.0003509691741783172,0.0,0.0031840000301599503,0.0,2251652.5,soft_hard
238,279,119.61806893348694,1676685301.976003,93500,97.0,200.0,0.05000000074505806,,,,0.00014400617510546,0.0,0.0031840000301599503,0.0,2266572.0,soft_hard
239,280,120.16088485717772,1676685302.5188189,93900,,,0.05000000074505806,791.0,250.0,119.3550033569336,0.000635879288893193,0.0,0.0031840000301599503,0.0,2278506.75,soft_hard
240,281,120.3262505531311,1676685302.6841846,94000,97.0,200.0,0.05000000074505806,,,,0.000399314594687894,0.0,0.0031840000301599503,0.0,2281490.75,soft_hard
241,284,121.7413182258606,1676685304.0992522,95000,97.0,200.0,0.05000000074505806,,,,0.0011777713662013412,0.0,0.0031840000301599503,0.0,2311325.5,soft_hard
242,285,122.44940853118896,1676685304.8073423,95500,97.0,200.0,0.05000000074505806,,,,0.01631779596209526,0.0,0.0031840000301599503,0.0,2326243.0,soft_hard
243,286,122.99407935142516,1676685305.352013,95900,,,0.05000000074505806,789.0,250.0,119.33999633789062,0.016490234062075615,0.0,0.0031840000301599503,0.0,2338178.75,soft_hard
244,287,123.16098999977112,1676685305.518924,96000,97.0,200.0,0.05000000074505806,,,,0.0004174952337052673,0.0,0.0031840000301599503,0.0,2341162.25,soft_hard
245,288,123.86910605430604,1676685306.22704,96500,97.0,200.0,0.05000000074505806,,,,0.0005734164151363075,0.0,0.0031840000301599503,0.0,2356079.75,soft_hard
246,289,124.41079711914062,1676685306.768731,96900,,,0.05000000074505806,788.0,250.0,119.31999969482422,0.018339049071073532,0.0,0.0031840000301599503,0.0,2368014.25,soft_hard
247,290,124.57869291305542,1676685306.936627,97000,97.0,200.0,0.05000000074505806,,,,0.0005771944997832179,0.0,0.0031840000301599503,0.0,2370997.25,soft_hard
248,291,125.2873077392578,1676685307.6452415,97500,97.0,200.0,0.05000000074505806,,,,0.00035973379272036254,0.0,0.0031840000301599503,0.0,2385912.5,soft_hard
249,292,125.8302037715912,1676685308.1881378,97900,,,0.05000000074505806,787.0,250.0,119.28500366210938,0.01690041273832321,0.0,0.0031840000301599503,0.0,2397842.75,soft_hard
