,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
250,293,125.99647998809814,1676685308.354414,98000,97.0,200.0,0.05000000074505806,,,,0.00021118529548402876,0.0,0.0031840000301599503,0.0,2400825.0,soft_hard
251,294,126.70086908340454,1676685309.058803,98500,97.0,200.0,0.05000000074505806,,,,0.016493212431669235,0.0,0.0031840000301599503,0.0,2415735.5,soft_hard
252,295,127.24210500717165,1676685309.600039,98900,,,0.05000000074505806,786.0,250.0,119.28500366210938,0.016400540247559547,0.0,0.0031840000301599503,0.0,2427664.0,soft_hard
253,296,127.40749621391296,1676685309.7654302,99000,97.0,200.0,0.05000000074505806,,,,0.0004128687724005431,0.0,0.0031840000301599503,0.0,2430646.25,soft_hard
254,297,128.11677527427673,1676685310.4747093,99500,97.0,200.0,0.05000000074505806,,,,0.0002577790291979909,0.0,0.0031840000301599503,0.0,2445558.0,soft_hard
255,298,128.6583399772644,1676685311.016274,99900,,,0.05000000074505806,785.0,250.0,119.31500244140624,0.00013283995212987065,0.0,0.0031840000301599503,0.0,2457488.5,soft_hard
256,299,128.82360649108887,1676685311.1815405,100000,97.0,200.0,0.05000000074505806,,,,0.00024349623708985743,0.0,0.0031840000301599503,0.0,2460471.25,soft_hard
257,300,129.53831696510315,1676685311.896251,100500,97.0,200.0,0.05000000074505806,,,,0.0005789935821667314,0.0,0.0031840000301599503,0.0,2475387.0,soft_hard
258,301,130.08115935325625,1676685312.4390934,100900,,,0.05000000074505806,784.0,250.0,119.31999969482422,0.00047749088844284415,0.0,0.0031840000301599503,0.0,2487320.0,soft_hard
259,302,130.2472541332245,1676685312.605188,101000,97.0,200.0,0.05000000074505806,,,,0.01705760695040226,0.0,0.0031840000301599503,0.0,2490303.0,soft_hard
260,303,130.95078659057617,1676685313.3087206,101500,97.0,200.0,0.05000000074505806,,,,0.0004838003369513899,0.0,0.0031840000301599503,0.0,2505216.5,soft_hard
261,304,131.49387526512146,1676685313.8518093,101900,,,0.05000000074505806,784.0,250.0,119.27999877929688,0.0004376017313916236,0.0,0.0031840000301599503,0.0,2517145.5,soft_hard
262,305,131.6590895652771,1676685314.0170236,102000,97.0,200.0,0.05000000074505806,,,,0.019699491560459137,0.0,0.0031840000301599503,0.0,2520127.5,soft_hard
263,307,132.905916929245,1676685315.263851,102900,,,0.05000000074505806,783.0,250.0,119.25499725341795,0.00022362500021699816,0.0,0.0031840000301599503,0.0,2546962.75,soft_hard
264,308,133.0709581375122,1676685315.428892,103000,97.0,200.0,0.05000000074505806,,,,0.01710166409611702,0.0,0.0031840000301599503,0.0,2549944.25,soft_hard
265,309,133.77570366859436,1676685316.1336377,103500,97.0,200.0,0.05000000074505806,,,,0.00027402228442952037,0.0,0.0031840000301599503,0.0,2564852.75,soft_hard
266,310,134.31557321548462,1676685316.6735072,103900,,,0.05000000074505806,782.0,250.0,119.27999877929688,0.0004323060857132077,0.0,0.0031840000301599503,0.0,2576781.0,soft_hard
267,311,134.47764921188354,1676685316.8355832,104000,97.0,200.0,0.05000000074505806,,,,0.00014472873590420932,0.0,0.0031840000301599503,0.0,2579763.0,soft_hard
268,312,135.18615174293518,1676685317.5440855,104500,97.0,200.0,0.05000000074505806,,,,0.0005027606384828687,0.0,0.0031840000301599503,0.0,2594673.5,soft_hard
269,314,135.8964705467224,1676685318.2544043,105000,97.0,200.0,0.05000000074505806,,,,4.864746370003559e-05,0.0,0.0031840000301599503,0.0,2609583.5,soft_hard
270,315,136.6017689704895,1676685318.959703,105500,97.0,200.0,0.05000000074505806,,,,0.0004742093151435256,0.0,0.0031840000301599503,0.0,2624489.5,soft_hard
271,316,137.14495062828064,1676685319.5028846,105900,,,0.05000000074505806,780.0,250.0,119.25,0.0002828631259035319,0.0,0.0031840000301599503,0.0,2636413.0,soft_hard
272,317,137.30903124809265,1676685319.6669652,106000,97.0,200.0,0.05000000074505806,,,,0.0012262221425771711,0.0,0.0031840000301599503,0.0,2639394.25,soft_hard
273,318,138.0165400505066,1676685320.374474,106500,97.0,200.0,0.05000000074505806,,,,0.001867532730102539,0.0,0.0031840000301599503,0.0,2654301.5,soft_hard
274,319,138.55851030349731,1676685320.9164443,106900,,,0.05000000074505806,780.0,250.0,119.2699966430664,0.0003026703780051321,0.0,0.0031840000301599503,0.0,2666228.25,soft_hard
275,320,138.7249665260315,1676685321.0829003,107000,97.0,200.0,0.05000000074505806,,,,0.016969330608844757,0.0,0.0031840000301599503,0.0,2669210.0,soft_hard
276,321,139.4358456134796,1676685321.7937796,107500,97.0,200.0,0.05000000074505806,,,,0.001841052551753819,0.0,0.0031840000301599503,0.0,2684119.0,soft_hard
277,322,139.97726321220398,1676685322.3351972,107900,,,0.05000000074505806,779.0,250.0,119.3000030517578,0.019780989736318588,0.0,0.0031840000301599503,0.0,2696047.5,soft_hard
278,323,140.14408564567566,1676685322.5020196,108000,97.0,200.0,0.05000000074505806,,,,0.0002490413608029485,0.0,0.0031840000301599503,0.0,2699030.0,soft_hard
279,324,140.84929060935974,1676685323.2072246,108500,97.0,200.0,0.05000000074505806,,,,0.0009823560249060392,0.0,0.0031840000301599503,0.0,2713942.75,soft_hard
280,325,141.39507031440735,1676685323.7530043,108900,,,0.05000000074505806,778.0,250.0,119.29499816894533,0.0013811850221827626,0.0,0.0031840000301599503,0.0,2725873.0,soft_hard
281,326,141.56254076957703,1676685323.9204748,109000,97.0,200.0,0.05000000074505806,,,,0.017846237868070602,0.0,0.0031840000301599503,0.0,2728855.25,soft_hard
282,327,142.2766683101654,1676685324.6346023,109500,97.0,200.0,0.05000000074505806,,,,0.0006200133357197046,0.0,0.0031840000301599503,0.0,2743766.75,soft_hard
283,328,142.82189679145813,1676685325.1798308,109900,,,0.05000000074505806,777.0,250.0,119.30500030517578,0.0006775615620426834,0.0,0.0031840000301599503,0.0,2755696.5,soft_hard
284,329,142.99007654190063,1676685325.3480103,110000,97.0,200.0,0.05000000074505806,,,,0.017403990030288696,0.0,0.0031840000301599503,0.0,2758679.25,soft_hard
285,330,143.6994912624359,1676685326.0574253,110500,97.0,200.0,0.05000000074505806,,,,0.00021055414981674403,0.0,0.0031840000301599503,0.0,2773593.25,soft_hard
286,332,144.39568519592285,1676685326.7536192,111000,97.0,200.0,0.05000000074505806,,,,0.00030672538559883833,0.0,0.0031840000301599503,0.0,2788509.75,soft_hard
287,333,145.09529042243958,1676685327.4532244,111500,97.0,200.0,0.05000000074505806,,,,0.00012070936645613985,0.0,0.0031840000301599503,0.0,2803426.75,soft_hard
288,334,145.62741565704346,1676685327.9853497,111900,,,0.05000000074505806,776.0,250.0,119.37000274658205,0.00011485093273222446,0.0,0.0031840000301599503,0.0,2815361.75,soft_hard
289,335,145.7926836013794,1676685328.1506176,112000,97.0,200.0,0.05000000074505806,,,,0.00039986937190406024,0.0,0.0031840000301599503,0.0,2818346.0,soft_hard
290,338,147.20733380317688,1676685329.5652678,113000,97.0,200.0,0.05000000074505806,,,,0.00012814723595511168,0.0,0.0031840000301599503,0.0,2848194.25,soft_hard
291,339,147.90467238426208,1676685330.2626064,113500,97.0,200.0,0.05000000074505806,,,,0.00035453232703730464,0.0,0.0031840000301599503,0.0,2863121.25,soft_hard
292,341,148.6089584827423,1676685330.9668925,114000,97.0,200.0,0.05000000074505806,,,,0.000902341795153916,0.0,0.0031840000301599503,0.0,2878051.0,soft_hard
293,342,149.30797791481018,1676685331.665912,114500,97.0,200.0,0.05000000074505806,,,,0.00045962107833474874,0.0,0.0031840000301599503,0.0,2892981.5,soft_hard
294,343,149.83996987342834,1676685332.197904,114900,,,0.05000000074505806,774.0,250.0,119.45500183105467,0.0006451816880144179,0.0,0.0031840000301599503,0.0,2904926.25,soft_hard
295,344,150.00418758392334,1676685332.3621216,115000,97.0,200.0,0.05000000074505806,,,,0.00039825760177336633,0.0,0.0031840000301599503,0.0,2907912.5,soft_hard
296,345,150.70689487457275,1676685333.0648289,115500,97.0,200.0,0.05000000074505806,,,,0.0009375698282383382,0.0,0.0031840000301599503,0.0,2922844.5,soft_hard
297,346,151.244722366333,1676685333.6026564,115900,,,0.05000000074505806,774.0,250.0,119.47000122070312,0.00033323848037980497,0.0,0.0031840000301599503,0.0,2934791.0,soft_hard
298,347,151.4086298942566,1676685333.766564,116000,97.0,200.0,0.05000000074505806,,,,0.03898113593459129,0.0,0.0031840000301599503,0.0,2937777.75,soft_hard
299,348,152.1098597049713,1676685334.4677937,116500,97.0,200.0,0.05000000074505806,,,,0.00019546225666999817,0.0,0.0031840000301599503,0.0,2952710.25,soft_hard
300,350,152.8091175556183,1676685335.1670516,117000,97.0,200.0,0.05000000074505806,,,,0.0005292227142490447,0.0,0.0031840000301599503,0.0,2967641.25,soft_hard
301,352,154.05295825004578,1676685336.4108922,117900,,,0.05000000074505806,773.0,250.0,119.44499969482422,0.0002440140233375132,0.0,0.0031840000301599503,0.0,2994514.25,soft_hard
302,353,154.21701836586,1676685336.5749524,118000,97.0,200.0,0.05000000074505806,,,,0.0007243321742862463,0.0,0.0031840000301599503,0.0,2997500.25,soft_hard
303,354,154.91154718399048,1676685337.2694812,118500,97.0,200.0,0.05000000074505806,,,,0.0033336300402879715,0.0,0.0031840000301599503,0.0,3012431.5,soft_hard
304,355,155.44208598136902,1676685337.80002,118900,,,0.05000000074505806,772.0,250.0,119.4499969482422,0.0008077991078607738,0.0,0.0031840000301599503,0.0,3024376.25,soft_hard
305,356,155.60411429405212,1676685337.9620483,119000,97.0,200.0,0.05000000074505806,,,,0.02110305055975914,0.0,0.0031840000301599503,0.0,3027362.5,soft_hard
306,357,156.29845929145813,1676685338.6563933,119500,97.0,200.0,0.05000000074505806,,,,0.0008444034610874951,0.0,0.0031840000301599503,0.0,3042296.75,soft_hard
307,359,156.99192118644714,1676685339.3498552,120000,97.0,200.0,0.05000000074505806,,,,0.0023830244317650795,0.0,0.0031840000301599503,0.0,3057232.25,soft_hard
308,360,157.69097423553467,1676685340.0489082,120500,97.0,200.0,0.05000000074505806,,,,0.00025479818577878177,0.0,0.0031840000301599503,0.0,3072165.25,soft_hard
309,363,159.09554767608645,1676685341.4534817,121500,97.0,200.0,0.05000000074505806,,,,0.00016363717440981418,0.0,0.0031840000301599503,0.0,3102024.5,soft_hard
310,364,159.63180947303772,1676685341.9897437,121900,,,0.05000000074505806,771.0,250.0,119.41999816894533,0.0207942184060812,0.0,0.0031840000301599503,0.0,3113965.25,soft_hard
311,366,160.50257539749146,1676685342.8605094,122500,97.0,200.0,0.05000000074505806,,,,0.01891845278441906,0.0,0.0031840000301599503,0.0,3131879.0,soft_hard
312,368,161.2108337879181,1676685343.5687678,123000,97.0,200.0,0.05000000074505806,,,,0.02081536501646042,0.0,0.0031840000301599503,0.0,3146809.5,soft_hard
313,369,161.92071843147278,1676685344.2786524,123500,97.0,200.0,0.05000000074505806,,,,0.0034210518933832645,0.0,0.0031840000301599503,0.0,3161738.25,soft_hard
314,370,162.4643943309784,1676685344.8223283,123900,,,0.05000000074505806,769.0,250.0,119.41999816894533,0.0014985769521445036,0.0,0.0031840000301599503,0.0,3173680.5,soft_hard
315,371,162.62954330444336,1676685344.9874773,124000,97.0,200.0,0.05000000074505806,,,,0.018978798761963844,0.0,0.0031840000301599503,0.0,3176666.0,soft_hard
316,372,163.3365285396576,1676685345.6944623,124500,97.0,200.0,0.05000000074505806,,,,0.0005839522927999496,0.0,0.0031840000301599503,0.0,3191589.75,soft_hard
317,373,163.87642526626587,1676685346.2343593,124900,,,0.05000000074505806,769.0,250.0,119.33499908447266,0.00023192810476757583,0.0,0.0031840000301599503,0.0,3203524.5,soft_hard
318,374,164.04183530807495,1676685346.3997693,125000,97.0,200.0,0.05000000074505806,,,,0.0002564365277066827,0.0,0.0031840000301599503,0.0,3206508.0,soft_hard
319,375,164.74594950675964,1676685347.1038835,125500,97.0,200.0,0.05000000074505806,,,,8.12937505543232e-05,0.0,0.0031840000301599503,0.0,3221423.0,soft_hard
320,376,165.28800868988037,1676685347.6459427,125900,,,0.05000000074505806,768.0,250.0,119.29499816894533,0.0003611886641010642,0.0,0.0031840000301599503,0.0,3233352.75,soft_hard
321,377,165.4533305168152,1676685347.8112645,126000,97.0,200.0,0.05000000074505806,,,,0.0004948362475261092,0.0,0.0031840000301599503,0.0,3236335.25,soft_hard
322,378,166.16536402702332,1676685348.523298,126500,97.0,200.0,0.05000000074505806,,,,0.021397462114691734,0.0,0.0031840000301599503,0.0,3251248.75,soft_hard
323,379,166.7241199016571,1676685349.082054,126900,,,0.05000000074505806,768.0,250.0,119.33499908447266,0.0009644629899412394,0.0,0.0031840000301599503,0.0,3263181.5,soft_hard
324,380,166.89126300811768,1676685349.249197,127000,97.0,200.0,0.05000000074505806,,,,0.0010178080992773175,0.0,0.0031840000301599503,0.0,3266165.0,soft_hard
325,381,167.6019206047058,1676685349.9598546,127500,97.0,200.0,0.05000000074505806,,,,0.0005564450984820724,0.0,0.0031840000301599503,0.0,3281081.0,soft_hard
326,382,168.14418649673462,1676685350.5021205,127900,,,0.05000000074505806,767.0,250.0,119.34500122070312,0.0006002036388963461,0.0,0.0031840000301599503,0.0,3293013.75,soft_hard
327,383,168.30989789962769,1676685350.667832,128000,97.0,200.0,0.05000000074505806,,,,0.001167922979220748,0.0,0.0031840000301599503,0.0,3295997.25,soft_hard
328,384,169.02064180374146,1676685351.3785758,128500,97.0,200.0,0.05000000074505806,,,,0.0006509008817374706,0.0,0.0031840000301599503,0.0,3310914.25,soft_hard
329,385,169.56212162971497,1676685351.9200556,128900,,,0.05000000074505806,767.0,250.0,119.3249969482422,0.0007491192081943154,0.0,0.0031840000301599503,0.0,3322848.0,soft_hard
330,386,169.72798109054563,1676685352.085915,129000,97.0,200.0,0.05000000074505806,,,,0.0006526411743834615,0.0,0.0031840000301599503,0.0,3325831.25,soft_hard
331,387,170.4331865310669,1676685352.7911203,129500,97.0,200.0,0.05000000074505806,,,,0.0005733510479331017,0.0,0.0031840000301599503,0.0,3340744.25,soft_hard
332,388,170.9792413711548,1676685353.3371754,129900,,,0.05000000074505806,766.0,250.0,119.30999755859376,0.0008861420792527497,0.0,0.0031840000301599503,0.0,3352674.0,soft_hard
333,389,171.14433979988098,1676685353.5022738,130000,97.0,200.0,0.05000000074505806,,,,0.0001929680147441104,0.0,0.0031840000301599503,0.0,3355656.75,soft_hard
334,392,172.5628662109375,1676685354.9208002,131000,97.0,200.0,0.05000000074505806,,,,0.0004985237610526383,0.0,0.0031840000301599503,0.0,3385489.0,soft_hard
335,393,173.27100777626038,1676685355.6289418,131500,97.0,200.0,0.05000000074505806,,,,0.00024244573432952168,0.0,0.0031840000301599503,0.0,3400402.75,soft_hard
336,394,173.8143765926361,1676685356.1723106,131900,,,0.05000000074505806,765.0,250.0,119.27999877929688,0.00018165392975788563,0.0,0.0031840000301599503,0.0,3412331.5,soft_hard
337,396,174.6868884563446,1676685357.0448225,132500,97.0,200.0,0.05000000074505806,,,,0.00027907014009542763,0.0,0.0031840000301599503,0.0,3430224.25,soft_hard
338,397,175.23048901557922,1676685357.588423,132900,,,0.05000000074505806,765.0,250.0,119.3000030517578,0.0002031986659858376,0.0,0.0031840000301599503,0.0,3442154.0,soft_hard
339,398,175.39582777023315,1676685357.7537618,133000,97.0,200.0,0.05000000074505806,,,,0.0005791795556433499,0.0,0.0031840000301599503,0.0,3445136.5,soft_hard
340,399,176.10563492774963,1676685358.463569,133500,97.0,200.0,0.05000000074505806,,,,0.0004275467072147876,0.0,0.0031840000301599503,0.0,3460047.5,soft_hard
341,400,176.6484203338623,1676685359.0063543,133900,,,0.05000000074505806,764.0,250.0,119.26499938964844,0.0015786419389769435,0.0,0.0031840000301599503,0.0,3471974.5,soft_hard
342,401,176.81359696388245,1676685359.171531,134000,97.0,200.0,0.05000000074505806,,,,0.0001371406833641231,0.0,0.0031840000301599503,0.0,3474956.0,soft_hard
343,402,177.52333879470825,1676685359.8812728,134500,97.0,200.0,0.05000000074505806,,,,0.017964797094464302,0.0,0.0031840000301599503,0.0,3489863.0,soft_hard
344,403,178.0642237663269,1676685360.4221578,134900,,,0.05000000074505806,764.0,250.0,119.21499633789062,0.0007199657848104835,0.0,0.0031840000301599503,0.0,3501786.5,soft_hard
345,404,178.22768449783325,1676685360.5856185,135000,97.0,200.0,0.05000000074505806,,,,0.0003623034863267094,0.0,0.0031840000301599503,0.0,3504766.75,soft_hard
346,405,178.93432641029358,1676685361.2922604,135500,97.0,200.0,0.05000000074505806,,,,0.00019295145466458052,0.0,0.0031840000301599503,0.0,3519666.0,soft_hard
347,406,179.47610092163086,1676685361.834035,135900,,,0.05000000074505806,763.0,250.0,119.16500091552734,0.01783999800682068,0.0,0.0031840000301599503,0.0,3531583.5,soft_hard
348,408,180.34206795692444,1676685362.700002,136500,97.0,200.0,0.05000000074505806,,,,0.0005542075377888978,0.0,0.0031840000301599503,0.0,3549457.25,soft_hard
349,409,180.88190007209775,1676685363.239834,136900,,,0.05000000074505806,763.0,250.0,119.08499908447266,0.00019956276810262352,0.0,0.0031840000301599503,0.0,3561369.0,soft_hard
350,410,181.04846835136416,1676685363.4064023,137000,97.0,200.0,0.05000000074505806,,,,0.017962660640478134,0.0,0.0031840000301599503,0.0,3564346.0,soft_hard
351,411,181.7555329799652,1676685364.113467,137500,97.0,200.0,0.05000000074505806,,,,0.0003118312743026763,0.0,0.0031840000301599503,0.0,3579230.25,soft_hard
352,412,182.29853916168213,1676685364.6564732,137900,,,0.05000000074505806,762.0,250.0,119.03500366210938,0.00127710762899369,0.0,0.0031840000301599503,0.0,3591135.75,soft_hard
353,413,182.46149253845215,1676685364.8194263,138000,97.0,200.0,0.05000000074505806,,,,0.0007541950908489525,0.0,0.0031840000301599503,0.0,3594111.75,soft_hard
354,414,183.1543231010437,1676685365.512257,138500,97.0,200.0,0.05000000074505806,,,,0.021190283820033073,0.0,0.0031840000301599503,0.0,3608990.25,soft_hard
355,415,183.68532919883728,1676685366.0432632,138900,,,0.05000000074505806,762.0,250.0,118.98500061035156,0.03892001137137413,0.0,0.0031840000301599503,0.0,3620891.25,soft_hard
356,417,184.5403778553009,1676685366.898312,139500,97.0,200.0,0.05000000074505806,,,,0.0012121220352128148,0.0,0.0031840000301599503,0.0,3638738.0,soft_hard
357,418,185.07363486289975,1676685367.4315689,139900,,,0.05000000074505806,762.0,250.0,118.9250030517578,0.00019080475613009185,0.0,0.0031840000301599503,0.0,3650633.25,soft_hard
358,419,185.23707365989685,1676685367.5950077,140000,97.0,200.0,0.05000000074505806,,,,0.0007938987691886723,0.0,0.0031840000301599503,0.0,3653606.25,soft_hard
359,420,185.93402814865112,1676685368.291962,140500,97.0,200.0,0.05000000074505806,,,,0.0005280232289806008,0.0,0.0031840000301599503,0.0,3668471.75,soft_hard
360,422,186.6373586654663,1676685368.995293,141000,97.0,200.0,0.05000000074505806,,,,0.0004517132183536887,0.0,0.0031840000301599503,0.0,3683336.0,soft_hard
361,424,187.8689162731171,1676685370.2268505,141900,,,0.05000000074505806,761.0,250.0,118.96499633789062,0.017503345385193825,0.0,0.0031840000301599503,0.0,3710096.75,soft_hard
362,425,188.03243017196655,1676685370.3903642,142000,97.0,200.0,0.05000000074505806,,,,0.017587993294000626,0.0,0.0031840000301599503,0.0,3713070.75,soft_hard
363,426,188.74360609054563,1676685371.10154,142500,97.0,200.0,0.05000000074505806,,,,0.0001394352002535015,0.0,0.0031840000301599503,0.0,3727942.5,soft_hard
364,427,189.29141521453855,1676685371.6493492,142900,,,0.05000000074505806,761.0,250.0,118.96499633789062,0.0005897145601920784,0.0,0.0031840000301599503,0.0,3739840.0,soft_hard
365,428,189.4580914974213,1676685371.8160255,143000,97.0,200.0,0.05000000074505806,,,,0.00015238586638588458,0.0,0.0031840000301599503,0.0,3742814.25,soft_hard
366,429,190.1669888496399,1676685372.5249228,143500,97.0,200.0,0.05000000074505806,,,,0.00019374661496840415,0.0,0.0031840000301599503,0.0,3757685.5,soft_hard
367,430,190.71151471138,1676685373.0694487,143900,,,0.05000000074505806,760.0,250.0,118.99500274658205,0.018417682498693463,0.0,0.0031840000301599503,0.0,3769584.75,soft_hard
368,431,190.8783328533173,1676685373.2362669,144000,97.0,200.0,0.05000000074505806,,,,0.03925861045718193,0.0,0.0031840000301599503,0.0,3772559.5,soft_hard
369,432,191.5914285182953,1676685373.9493625,144500,97.0,200.0,0.05000000074505806,,,,0.0011397084454074502,0.0,0.0031840000301599503,0.0,3787434.0,soft_hard
370,433,192.1337673664093,1676685374.4917014,144900,,,0.05000000074505806,760.0,250.0,119.02999877929688,0.0033192038536071777,0.0,0.0031840000301599503,0.0,3799334.5,soft_hard
371,434,192.3017690181732,1676685374.659703,145000,97.0,200.0,0.05000000074505806,,,,0.00021629597176797688,0.0,0.0031840000301599503,0.0,3802310.25,soft_hard
372,436,193.566739320755,1676685375.9246733,145900,,,0.05000000074505806,759.0,250.0,119.05999755859376,0.00024304793623741716,0.0,0.0031840000301599503,0.0,3829092.5,soft_hard
373,437,193.73416113853455,1676685376.0920951,146000,97.0,200.0,0.05000000074505806,,,,0.0004678944242186844,0.0,0.0031840000301599503,0.0,3832069.0,soft_hard
374,438,194.44264125823975,1676685376.8005753,146500,97.0,200.0,0.05000000074505806,,,,0.0005310903070494533,0.0,0.0031840000301599503,0.0,3846951.5,soft_hard
375,439,194.9873723983765,1676685377.3453064,146900,,,0.05000000074505806,759.0,250.0,119.11499786376952,0.001057532848790288,0.0,0.0031840000301599503,0.0,3858860.0,soft_hard
376,440,195.1535403728485,1676685377.5114744,147000,97.0,200.0,0.05000000074505806,,,,0.0001876247115433216,0.0,0.0031840000301599503,0.0,3861837.75,soft_hard
377,441,195.8710811138153,1676685378.229015,147500,97.0,200.0,0.05000000074505806,,,,0.021745922043919563,0.0,0.0031840000301599503,0.0,3876727.75,soft_hard
378,442,196.41615343093872,1676685378.7740874,147900,,,0.05000000074505806,758.0,250.0,119.16500091552734,0.0007366560748778284,0.0,0.0031840000301599503,0.0,3888641.25,soft_hard
379,443,196.5827887058258,1676685378.9407227,148000,97.0,200.0,0.05000000074505806,,,,0.00020160333951935172,0.0,0.0031840000301599503,0.0,3891620.25,soft_hard
