,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
380,444,197.29484248161316,1676685379.6527765,148500,97.0,200.0,0.05000000074505806,,,,0.0004150833410676569,0.0,0.0031840000301599503,0.0,3906517.25,soft_hard
381,446,198.00405287742615,1676685380.3619869,149000,97.0,200.0,0.05000000074505806,,,,0.02167925424873829,0.0,0.0031840000301599503,0.0,3921415.5,soft_hard
382,447,198.71466302871704,1676685381.072597,149500,97.0,200.0,0.05000000074505806,,,,0.01779947243630886,0.0,0.0031840000301599503,0.0,3936320.25,soft_hard
383,448,199.2622752189636,1676685381.6202092,149900,,,0.05000000074505806,758.0,250.0,119.31500244140624,0.0009258614154532552,0.0,0.0031840000301599503,0.0,3948249.25,soft_hard
384,449,199.4276247024536,1676685381.7855587,150000,97.0,200.0,0.05000000074505806,,,,0.00041136794607155025,0.0,0.0031840000301599503,0.0,3951232.25,soft_hard
385,450,200.1356565952301,1676685382.4935906,150500,97.0,200.0,0.05000000074505806,,,,0.0003359175461810082,0.0,0.0031840000301599503,0.0,3966147.25,soft_hard
386,451,200.68097400665283,1676685383.038908,150900,,,0.05000000074505806,757.0,250.0,119.33000183105467,8.653273835079744e-05,0.0,0.0031840000301599503,0.0,3978080.0,soft_hard
387,452,200.8489401340485,1676685383.206874,151000,97.0,200.0,0.05000000074505806,,,,0.00017038400983437896,0.0,0.0031840000301599503,0.0,3981063.25,soft_hard
388,453,201.5618567466736,1676685383.9197907,151500,97.0,200.0,0.05000000074505806,,,,0.0001892000436782837,0.0,0.0031840000301599503,0.0,3995979.75,soft_hard
389,454,202.10131573677063,1676685384.4592495,151900,,,0.05000000074505806,757.0,250.0,119.33499908447266,0.000675963528919965,0.0,0.0031840000301599503,0.0,4007913.5,soft_hard
390,456,202.97623205184937,1676685385.334166,152500,97.0,200.0,0.05000000074505806,,,,0.0011854477925226092,0.0,0.0031840000301599503,0.0,4025813.25,soft_hard
391,457,203.5194926261902,1676685385.8774266,152900,,,0.05000000074505806,757.0,250.0,119.33499908447266,0.02140793204307556,0.0,0.0031840000301599503,0.0,4037747.0,soft_hard
392,459,204.3983404636383,1676685386.7562745,153500,97.0,200.0,0.05000000074505806,,,,0.00031382060842588544,0.0,0.0031840000301599503,0.0,4055648.0,soft_hard
393,460,204.9438278675079,1676685387.301762,153900,,,0.05000000074505806,756.0,250.0,119.33999633789062,0.000364653067663312,0.0,0.0031840000301599503,0.0,4067581.5,soft_hard
394,461,205.10936450958252,1676685387.4672985,154000,97.0,200.0,0.05000000074505806,,,,0.018506323918700215,0.0,0.0031840000301599503,0.0,4070565.0,soft_hard
395,462,205.81930232048035,1676685388.1772363,154500,97.0,200.0,0.05000000074505806,,,,0.0010243997676298022,0.0,0.0031840000301599503,0.0,4085484.25,soft_hard
396,464,206.54196166992188,1676685388.8998957,155000,97.0,200.0,0.05000000074505806,,,,0.01814856193959713,0.0,0.0031840000301599503,0.0,4100405.0,soft_hard
397,465,207.25872492790225,1676685389.616659,155500,97.0,200.0,0.05000000074505806,,,,0.020872240886092183,0.0,0.0031840000301599503,0.0,4115323.75,soft_hard
398,466,207.80375838279724,1676685390.1616924,155900,,,0.05000000074505806,755.0,250.0,119.3499984741211,0.018553832545876503,0.0,0.0031840000301599503,0.0,4127258.25,soft_hard
399,467,207.9701223373413,1676685390.3280563,156000,97.0,200.0,0.05000000074505806,,,,0.00019131775479763744,0.0,0.0031840000301599503,0.0,4130242.0,soft_hard
400,468,208.67994165420532,1676685391.0378757,156500,97.0,200.0,0.05000000074505806,,,,0.0007251589559018612,0.0,0.0031840000301599503,0.0,4145161.75,soft_hard
401,470,209.39361310005188,1676685391.751547,157000,97.0,200.0,0.05000000074505806,,,,0.021281756460666656,0.0,0.0031840000301599503,0.0,4160084.25,soft_hard
402,471,210.1074650287628,1676685392.465399,157500,97.0,200.0,0.05000000074505806,,,,0.0004100057121831924,0.0,0.0031840000301599503,0.0,4175006.75,soft_hard
403,473,210.81867837905884,1676685393.1766124,158000,97.0,200.0,0.05000000074505806,,,,0.00012094688281649724,0.0,0.0031840000301599503,0.0,4189930.25,soft_hard
404,476,212.25409770011905,1676685394.6120317,159000,97.0,200.0,0.05000000074505806,,,,0.0004117151547688991,0.0,0.0031840000301599503,0.0,4219781.0,soft_hard
405,477,212.9726219177246,1676685395.330556,159500,97.0,200.0,0.05000000074505806,,,,0.0002626809000503272,0.0,0.0031840000301599503,0.0,4234708.0,soft_hard
406,478,213.52100801467896,1676685395.878942,159900,,,0.05000000074505806,754.0,250.0,119.4749984741211,0.03999316692352295,0.0,0.0031840000301599503,0.0,4246652.5,soft_hard
407,479,213.68954062461853,1676685396.0474746,160000,97.0,200.0,0.05000000074505806,,,,0.0003116482403129339,0.0,0.0031840000301599503,0.0,4249639.5,soft_hard
408,480,214.4035861492157,1676685396.76152,160500,97.0,200.0,0.05000000074505806,,,,0.0006422956939786673,0.0,0.0031840000301599503,0.0,4264576.5,soft_hard
409,481,214.94879126548767,1676685397.3067253,160900,,,0.05000000074505806,753.0,250.0,119.5250015258789,0.0001666194584686309,0.0,0.0031840000301599503,0.0,4276528.0,soft_hard
410,483,215.8306186199188,1676685398.1885526,161500,97.0,200.0,0.05000000074505806,,,,0.0010178362717851996,0.0,0.0031840000301599503,0.0,4294456.5,soft_hard
411,485,216.54295897483823,1676685398.900893,162000,97.0,200.0,0.05000000074505806,,,,0.0004847925447393209,0.0,0.0031840000301599503,0.0,4309399.5,soft_hard
412,486,217.26327538490295,1676685399.6212094,162500,97.0,200.0,0.05000000074505806,,,,0.00022409770463127643,0.0,0.0031840000301599503,0.0,4324342.5,soft_hard
413,487,217.80934715270996,1676685400.1672812,162900,,,0.05000000074505806,753.0,250.0,119.56999969482422,0.0005621720338240266,0.0,0.0031840000301599503,0.0,4336298.0,soft_hard
414,488,217.97416043281555,1676685400.3320944,163000,97.0,200.0,0.05000000074505806,,,,0.0013253820361569524,0.0,0.0031840000301599503,0.0,4339287.0,soft_hard
415,489,218.68932819366455,1676685401.0472622,163500,97.0,200.0,0.05000000074505806,,,,0.00035650123027153313,0.0,0.0031840000301599503,0.0,4354234.0,soft_hard
416,490,219.2390570640564,1676685401.596991,163900,,,0.05000000074505806,752.0,250.0,119.58999633789062,5.179410436539911e-05,0.0,0.0031840000301599503,0.0,4366191.0,soft_hard
417,491,219.4058701992035,1676685401.7638042,164000,97.0,200.0,0.05000000074505806,,,,0.0001629176986170933,0.0,0.0031840000301599503,0.0,4369180.5,soft_hard
418,492,220.12092566490173,1676685402.4788597,164500,97.0,200.0,0.05000000074505806,,,,0.0005740126362070441,0.0,0.0031840000301599503,0.0,4384130.5,soft_hard
419,493,220.66890478134155,1676685403.0268388,164900,,,0.05000000074505806,752.0,250.0,119.61000061035156,0.0013419219758361578,0.0,0.0031840000301599503,0.0,4396091.5,soft_hard
420,494,220.8375985622406,1676685403.1955326,165000,97.0,200.0,0.05000000074505806,,,,0.037298448383808136,0.0,0.0031840000301599503,0.0,4399081.5,soft_hard
421,495,221.55366492271423,1676685403.911599,165500,97.0,200.0,0.05000000074505806,,,,0.00139940797816962,0.0,0.0031840000301599503,0.0,4414032.0,soft_hard
422,496,222.101863861084,1676685404.459798,165900,,,0.05000000074505806,752.0,250.0,119.59500122070312,0.02173214592039585,0.0,0.0031840000301599503,0.0,4425991.5,soft_hard
423,497,222.26751565933228,1676685404.6254497,166000,97.0,200.0,0.05000000074505806,,,,0.0004436353337951005,0.0,0.0031840000301599503,0.0,4428981.5,soft_hard
424,498,222.97795987129211,1676685405.335894,166500,97.0,200.0,0.05000000074505806,,,,0.0004465931560844183,0.0,0.0031840000301599503,0.0,4443930.0,soft_hard
425,499,223.5271728038788,1676685405.8851068,166900,,,0.05000000074505806,751.0,250.0,119.5500030517578,0.0002315315796295181,0.0,0.0031840000301599503,0.0,4455887.0,soft_hard
426,500,223.6945719718933,1676685406.052506,167000,97.0,200.0,0.05000000074505806,,,,0.00020914572814945132,0.0,0.0031840000301599503,0.0,4458875.5,soft_hard
427,501,224.4091489315033,1676685406.767083,167500,97.0,200.0,0.05000000074505806,,,,0.001806846121326089,0.0,0.0031840000301599503,0.0,4473819.0,soft_hard
428,502,224.9547462463379,1676685407.3126802,167900,,,0.05000000074505806,751.0,250.0,119.56500244140624,0.00023630462237633765,0.0,0.0031840000301599503,0.0,4485775.0,soft_hard
429,504,225.8382375240326,1676685408.1961715,168500,97.0,200.0,0.05000000074505806,,,,0.00033890039776451886,0.0,0.0031840000301599503,0.0,4503709.5,soft_hard
430,505,226.3780951499939,1676685408.7360291,168900,,,0.05000000074505806,751.0,250.0,119.54499816894533,0.00023392013099510223,0.0,0.0031840000301599503,0.0,4515664.0,soft_hard
431,506,226.54509711265564,1676685408.903031,169000,97.0,200.0,0.05000000074505806,,,,0.00023385972599498928,0.0,0.0031840000301599503,0.0,4518652.5,soft_hard
432,507,227.2593915462494,1676685409.6173255,169500,97.0,200.0,0.05000000074505806,,,,0.0005126102478243411,0.0,0.0031840000301599503,0.0,4533595.5,soft_hard
433,509,227.97308468818665,1676685410.3310187,170000,97.0,200.0,0.05000000074505806,,,,0.00041282939491793513,0.0,0.0031840000301599503,0.0,4548538.0,soft_hard
434,510,228.68285298347473,1676685411.040787,170500,97.0,200.0,0.05000000074505806,,,,0.01794280670583248,0.0,0.0031840000301599503,0.0,4563480.0,soft_hard
435,511,229.22679162025452,1676685411.5847256,170900,,,0.05000000074505806,750.0,250.0,119.52999877929688,0.0004658683901652694,0.0,0.0031840000301599503,0.0,4575434.0,soft_hard
436,512,229.39274621009827,1676685411.7506802,171000,97.0,200.0,0.05000000074505806,,,,0.00015396600065287205,0.0,0.0031840000301599503,0.0,4578422.0,soft_hard
437,513,230.09979152679443,1676685412.4577255,171500,97.0,200.0,0.05000000074505806,,,,0.00031607516575604677,0.0,0.0031840000301599503,0.0,4593365.0,soft_hard
438,514,230.63850569725037,1676685412.9964397,171900,,,0.05000000074505806,750.0,250.0,119.5199966430664,0.0002442473778501153,0.0,0.0031840000301599503,0.0,4605318.5,soft_hard
439,516,231.51167678833008,1676685413.8696108,172500,97.0,200.0,0.05000000074505806,,,,0.0003874964022543282,0.0,0.0031840000301599503,0.0,4623244.0,soft_hard
440,517,232.05781817436215,1676685414.4157522,172900,,,0.05000000074505806,750.0,250.0,119.45999908447266,0.00040204875404015183,0.0,0.0031840000301599503,0.0,4635191.5,soft_hard
441,518,232.2251935005188,1676685414.5831275,173000,97.0,200.0,0.05000000074505806,,,,0.0012304040137678385,0.0,0.0031840000301599503,0.0,4638178.0,soft_hard
442,519,232.94940662384033,1676685415.3073406,173500,97.0,200.0,0.05000000074505806,,,,0.0003594945592340082,0.0,0.0031840000301599503,0.0,4653108.0,soft_hard
443,521,233.67205238342285,1676685416.0299864,174000,97.0,200.0,0.05000000074505806,,,,0.00046536544687114656,0.0,0.0031840000301599503,0.0,4668035.5,soft_hard
444,523,234.93170309066772,1676685417.289637,174900,,,0.05000000074505806,749.0,250.0,119.38500213623048,0.0002297664032084867,0.0,0.0031840000301599503,0.0,4694901.5,soft_hard
445,524,235.09914755821228,1676685417.4570816,175000,97.0,200.0,0.05000000074505806,,,,0.00016072849393822253,0.0,0.0031840000301599503,0.0,4697886.0,soft_hard
446,525,235.81101202964783,1676685418.168946,175500,97.0,200.0,0.05000000074505806,,,,0.019680267199873924,0.0,0.0031840000301599503,0.0,4712808.0,soft_hard
447,527,236.52105355262756,1676685418.8789876,176000,97.0,200.0,0.05000000074505806,,,,0.0006843169685453176,0.0,0.0031840000301599503,0.0,4727729.0,soft_hard
448,529,237.7807478904724,1676685420.138682,176900,,,0.05000000074505806,748.0,250.0,119.33000183105467,0.019146110862493515,0.0,0.0031840000301599503,0.0,4754584.0,soft_hard
449,530,237.94268369674683,1676685420.3006177,177000,97.0,200.0,0.05000000074505806,,,,0.022267991676926613,0.0,0.0031840000301599503,0.0,4757567.5,soft_hard
450,531,238.65408730506897,1676685421.0120213,177500,97.0,200.0,0.05000000074505806,,,,0.0007793111726641655,0.0,0.0031840000301599503,0.0,4772484.0,soft_hard
451,532,239.1963322162628,1676685421.5542662,177900,,,0.05000000074505806,748.0,250.0,119.3249969482422,0.00021739723160862923,0.0,0.0031840000301599503,0.0,4784417.5,soft_hard
452,533,239.36248326301575,1676685421.7204173,178000,97.0,200.0,0.05000000074505806,,,,0.00031826068880036473,0.0,0.0031840000301599503,0.0,4787400.5,soft_hard
453,534,240.07590413093567,1676685422.433838,178500,97.0,200.0,0.05000000074505806,,,,0.000435962836490944,0.0,0.0031840000301599503,0.0,4802316.5,soft_hard
454,535,240.61346793174744,1676685422.971402,178900,,,0.05000000074505806,748.0,250.0,119.33999633789062,0.0020317728631198406,0.0,0.0031840000301599503,0.0,4814250.0,soft_hard
455,536,240.78075551986697,1676685423.1386895,179000,97.0,200.0,0.05000000074505806,,,,0.0009690182050690056,0.0,0.0031840000301599503,0.0,4817233.5,soft_hard
456,537,241.4902057647705,1676685423.8481398,179500,97.0,200.0,0.05000000074505806,,,,0.0004251677601132542,0.0,0.0031840000301599503,0.0,4832150.5,soft_hard
457,538,242.04007124900815,1676685424.3980052,179900,,,0.05000000074505806,748.0,250.0,119.29000091552734,0.0007425001822412014,0.0,0.0031840000301599503,0.0,4844082.5,soft_hard
458,539,242.20802235603333,1676685424.5659564,180000,97.0,200.0,0.05000000074505806,,,,0.0002447734004817903,0.0,0.0031840000301599503,0.0,4847064.5,soft_hard
459,540,242.91877055168152,1676685425.2767043,180500,97.0,200.0,0.05000000074505806,,,,0.021883679553866383,0.0,0.0031840000301599503,0.0,4861976.5,soft_hard
460,541,243.46754670143127,1676685425.8254807,180900,,,0.05000000074505806,747.0,250.0,119.27999877929688,0.0013935272581875324,0.0,0.0031840000301599503,0.0,4873905.5,soft_hard
461,543,244.35218214988708,1676685426.710116,181500,97.0,200.0,0.05000000074505806,,,,0.00032916877535171807,0.0,0.0031840000301599503,0.0,4891795.5,soft_hard
462,545,245.06281995773315,1676685427.420754,182000,97.0,200.0,0.05000000074505806,,,,0.00028750087949447334,0.0,0.0031840000301599503,0.0,4906700.0,soft_hard
463,546,245.773864030838,1676685428.131798,182500,97.0,200.0,0.05000000074505806,,,,0.0003919981827493757,0.0,0.0031840000301599503,0.0,4921603.5,soft_hard
464,548,246.4905228614807,1676685428.8484569,183000,97.0,200.0,0.05000000074505806,,,,0.0006333274650387466,0.0,0.0031840000301599503,0.0,4936504.0,soft_hard
465,549,247.20671939849856,1676685429.5646534,183500,97.0,200.0,0.05000000074505806,,,,0.0006543031777255237,0.0,0.0031840000301599503,0.0,4951401.5,soft_hard
466,550,247.75480914115903,1676685430.1127431,183900,,,0.05000000074505806,746.0,250.0,119.15499877929688,0.0001824379141908139,0.0,0.0031840000301599503,0.0,4963318.0,soft_hard
467,551,247.92235136032104,1676685430.2802854,184000,97.0,200.0,0.05000000074505806,,,,0.0003333754139021039,0.0,0.0031840000301599503,0.0,4966297.0,soft_hard
468,552,248.62889051437375,1676685430.9868245,184500,97.0,200.0,0.05000000074505806,,,,0.00013479360495693982,0.0,0.0031840000301599503,0.0,4981189.5,soft_hard
469,553,249.177095413208,1676685431.5350294,184900,,,0.05000000074505806,746.0,250.0,119.08000183105467,0.021920017898082733,0.0,0.0031840000301599503,0.0,4993101.5,soft_hard
470,554,249.34510731697085,1676685431.7030413,185000,97.0,200.0,0.05000000074505806,,,,0.00033076194813475013,0.0,0.0031840000301599503,0.0,4996078.5,soft_hard
471,555,250.0534689426422,1676685432.411403,185500,97.0,200.0,0.05000000074505806,,,,0.018193094059824944,0.0,0.0031840000301599503,0.0,5010962.5,soft_hard
472,556,250.5925030708313,1676685432.950437,185900,,,0.05000000074505806,746.0,250.0,119.02999877929688,0.0022712084464728832,0.0,0.0031840000301599503,0.0,5022868.0,soft_hard
473,559,252.00147199630737,1676685434.359406,186900,,,0.05000000074505806,746.0,250.0,119.04000091552734,0.018489662557840347,0.0,0.0031840000301599503,0.0,5052626.0,soft_hard
474,560,252.16632556915283,1676685434.5242596,187000,97.0,200.0,0.05000000074505806,,,,0.00010654675861587748,0.0,0.0031840000301599503,0.0,5055602.0,soft_hard
475,561,252.87243056297305,1676685435.2303646,187500,97.0,200.0,0.05000000074505806,,,,0.0004248526820447296,0.0,0.0031840000301599503,0.0,5070482.5,soft_hard
476,562,253.42012119293213,1676685435.7780552,187900,,,0.05000000074505806,746.0,250.0,119.00499725341795,0.0008183172321878374,0.0,0.0031840000301599503,0.0,5082385.0,soft_hard
477,563,253.5862045288086,1676685435.9441383,188000,97.0,200.0,0.05000000074505806,,,,0.01860912889242172,0.0,0.0031840000301599503,0.0,5085360.0,soft_hard
478,564,254.30470633506775,1676685436.6626403,188500,97.0,200.0,0.05000000074505806,,,,0.0001814826246118173,0.0,0.0031840000301599503,0.0,5100236.0,soft_hard
479,565,254.84864330291748,1676685437.2065773,188900,,,0.05000000074505806,745.0,250.0,119.01000213623048,0.01799306459724903,0.0,0.0031840000301599503,0.0,5112138.0,soft_hard
480,566,255.0156831741333,1676685437.3736172,189000,97.0,200.0,0.05000000074505806,,,,0.0004259920970071107,0.0,0.0031840000301599503,0.0,5115113.0,soft_hard
481,567,255.7296335697174,1676685438.0875676,189500,97.0,200.0,0.05000000074505806,,,,0.0006258146604523063,0.0,0.0031840000301599503,0.0,5129989.0,soft_hard
482,568,256.2747128009796,1676685438.6326468,189900,,,0.05000000074505806,745.0,250.0,119.0250015258789,0.0002674062561709434,0.0,0.0031840000301599503,0.0,5141890.0,soft_hard
483,569,256.4398248195648,1676685438.7977588,190000,97.0,200.0,0.05000000074505806,,,,0.0007574772462248802,0.0,0.0031840000301599503,0.0,5144865.5,soft_hard
484,570,257.1480073928833,1676685439.5059414,190500,97.0,200.0,0.05000000074505806,,,,0.00017105713777709752,0.0,0.0031840000301599503,0.0,5159742.5,soft_hard
485,571,257.6962044239044,1676685440.0541384,190900,,,0.05000000074505806,745.0,250.0,118.98500061035156,0.018295444548130035,0.0,0.0031840000301599503,0.0,5171642.0,soft_hard
486,572,257.8641662597656,1676685440.2221005,191000,97.0,200.0,0.05000000074505806,,,,0.00025144536630250514,0.0,0.0031840000301599503,0.0,5174616.5,soft_hard
487,573,258.5765428543091,1676685440.9344769,191500,97.0,200.0,0.05000000074505806,,,,0.0009031155495904386,0.0,0.0031840000301599503,0.0,5189491.0,soft_hard
488,574,259.1233968734741,1676685441.4813309,191900,,,0.05000000074505806,745.0,250.0,119.00499725341795,0.0008299698820337653,0.0,0.0031840000301599503,0.0,5201391.5,soft_hard
489,575,259.29130959510803,1676685441.6492436,192000,97.0,200.0,0.05000000074505806,,,,0.021908095106482502,0.0,0.0031840000301599503,0.0,5204366.5,soft_hard
490,576,260.00294756889343,1676685442.3608816,192500,97.0,200.0,0.05000000074505806,,,,0.00021496096451301128,0.0,0.0031840000301599503,0.0,5219241.5,soft_hard
491,577,260.5493185520172,1676685442.9072526,192900,,,0.05000000074505806,744.0,250.0,118.98500061035156,0.000386030413210392,0.0,0.0031840000301599503,0.0,5231140.0,soft_hard
492,578,260.71475434303284,1676685443.0726883,193000,97.0,200.0,0.05000000074505806,,,,0.0006306258146651089,0.0,0.0031840000301599503,0.0,5234114.5,soft_hard
493,579,261.4245603084564,1676685443.7824943,193500,97.0,200.0,0.05000000074505806,,,,0.000358939083525911,0.0,0.0031840000301599503,0.0,5248989.0,soft_hard
494,580,261.96754002571106,1676685444.325474,193900,,,0.05000000074505806,744.0,250.0,118.99500274658205,0.017902730032801628,0.0,0.0031840000301599503,0.0,5260889.0,soft_hard
495,581,262.1357514858246,1676685444.4936855,194000,97.0,200.0,0.05000000074505806,,,,0.0001848301471909508,0.0,0.0031840000301599503,0.0,5263864.0,soft_hard
496,582,262.852744102478,1676685445.210678,194500,97.0,200.0,0.05000000074505806,,,,0.0007792942924425006,0.0,0.0031840000301599503,0.0,5278737.5,soft_hard
497,583,263.40076303482056,1676685445.758697,194900,,,0.05000000074505806,744.0,250.0,118.93499755859376,0.018807845190167427,0.0,0.0031840000301599503,0.0,5290633.5,soft_hard
498,584,263.56826281547546,1676685445.9261968,195000,97.0,200.0,0.05000000074505806,,,,0.00035947730066254735,0.0,0.0031840000301599503,0.0,5293607.0,soft_hard
499,585,264.28423976898193,1676685446.6421738,195500,97.0,200.0,0.05000000074505806,,,,0.03998780623078346,0.0,0.0031840000301599503,0.0,5308473.0,soft_hard
500,587,264.9960470199585,1676685447.353981,196000,97.0,200.0,0.05000000074505806,,,,0.0005633349646814167,0.0,0.0031840000301599503,0.0,5323339.5,soft_hard
501,588,265.70625925064087,1676685448.0641932,196500,97.0,200.0,0.05000000074505806,,,,0.017902398481965065,0.0,0.0031840000301599503,0.0,5338206.0,soft_hard
502,589,266.2492413520813,1676685448.6071754,196900,,,0.05000000074505806,743.0,250.0,118.93000030517578,8.752585563343018e-05,0.0,0.0031840000301599503,0.0,5350100.0,soft_hard
503,590,266.41771364212036,1676685448.7756476,197000,97.0,200.0,0.05000000074505806,,,,0.00016171048628166318,0.0,0.0031840000301599503,0.0,5353073.0,soft_hard
504,591,267.13359117507935,1676685449.4915252,197500,97.0,200.0,0.05000000074505806,,,,0.0011806355323642492,0.0,0.0031840000301599503,0.0,5367941.0,soft_hard
505,592,267.68180751800537,1676685450.0397415,197900,,,0.05000000074505806,743.0,250.0,118.93000030517578,0.0013973384629935026,0.0,0.0031840000301599503,0.0,5379834.0,soft_hard
506,593,267.85068345069885,1676685450.2086174,198000,97.0,200.0,0.05000000074505806,,,,0.02193361520767212,0.0,0.0031840000301599503,0.0,5382807.5,soft_hard
507,594,268.5662741661072,1676685450.9242082,198500,97.0,200.0,0.05000000074505806,,,,0.001196469645947218,0.0,0.0031840000301599503,0.0,5397674.0,soft_hard
508,595,269.1117744445801,1676685451.4697084,198900,,,0.05000000074505806,743.0,250.0,118.9000015258789,0.0005731707205995917,0.0,0.0031840000301599503,0.0,5409566.0,soft_hard
509,596,269.2793734073639,1676685451.6373074,199000,97.0,200.0,0.05000000074505806,,,,0.018297242000699043,0.0,0.0031840000301599503,0.0,5412538.5,soft_hard
510,597,269.9992096424103,1676685452.3571436,199500,97.0,200.0,0.05000000074505806,,,,0.0008356336038559675,0.0,0.0031840000301599503,0.0,5427401.5,soft_hard
511,598,270.5439968109131,1676685452.9019308,199900,,,0.05000000074505806,743.0,250.0,118.88500213623048,0.0003001929144375026,0.0,0.0031840000301599503,0.0,5439291.5,soft_hard
